region_id,timestamp,val_Betula,extra_rings_Betula
BL,2017-01-09,,-1
BN,2017-01-09,,-1
BR,2017-01-09,,-1
BS,2017-01-09,,-1
BT,2017-01-09,,-1
CA,2017-01-09,,-1
CB,2017-01-09,,-1
CF,2017-01-09,,-1
CH,2017-01-09,,-1
CM,2017-01-09,,-1
CO,2017-01-09,,-1
CR,2017-01-09,,-1
CT,2017-01-09,,-1
CV,2017-01-09,,-1
CW,2017-01-09,,-1
DA,2017-01-09,,-1
DD,2017-01-09,,-1
DE,2017-01-09,,-1
DG,2017-01-09,,-1
DH,2017-01-09,,-1
DL,2017-01-09,,-1
DN,2017-01-09,,-1
DT,2017-01-09,,-1
DY,2017-01-09,,-1
E,2017-01-09,,-1
EC,2017-01-09,,-1
EH,2017-01-09,,-1
EN,2017-01-09,,-1
EX,2017-01-09,,-1
FK,2017-01-09,,-1
FY,2017-01-09,,-1
G,2017-01-09,,-1
GL,2017-01-09,,-1
GU,2017-01-09,,-1
GY,2017-01-09,,-1
HA,2017-01-09,,-1
HD,2017-01-09,,-1
HG,2017-01-09,,-1
HP,2017-01-09,,-1
HR,2017-01-09,,-1
HS,2017-01-09,,-1
HU,2017-01-09,,-1
HX,2017-01-09,,-1
IG,2017-01-09,,-1
IM,2017-01-09,,-1
IP,2017-01-09,,-1
IV,2017-01-09,,-1
JE,2017-01-09,,-1
KA,2017-01-09,,-1
KT,2017-01-09,,-1
KW,2017-01-09,,-1
KY,2017-01-09,,-1
L,2017-01-09,,-1
LA,2017-01-09,,-1
LD,2017-01-09,,-1
LE,2017-01-09,,-1
LL,2017-01-09,,-1
LN,2017-01-09,,-1
LS,2017-01-09,,-1
LU,2017-01-09,,-1
M,2017-01-09,,-1
ME,2017-01-09,,-1
MK,2017-01-09,,-1
ML,2017-01-09,,-1
N,2017-01-09,,-1
NE,2017-01-09,,-1
NG,2017-01-09,,-1
NN,2017-01-09,,-1
NP,2017-01-09,,-1
NR,2017-01-09,,-1
NW,2017-01-09,,-1
OL,2017-01-09,,-1
OX,2017-01-09,,-1
PA,2017-01-09,,-1
PE,2017-01-09,,-1
PH,2017-01-09,,-1
PL,2017-01-09,,-1
PO,2017-01-09,,-1
PR,2017-01-09,,-1
RG,2017-01-09,,-1
RH,2017-01-09,,-1
RM,2017-01-09,,-1
S,2017-01-09,,-1
SA,2017-01-09,,-1
SE,2017-01-09,,-1
SG,2017-01-09,,-1
SK,2017-01-09,,-1
SL,2017-01-09,,-1
SM,2017-01-09,,-1
SN,2017-01-09,,-1
SO,2017-01-09,,-1
SP,2017-01-09,,-1
SR,2017-01-09,,-1
SS,2017-01-09,,-1
ST,2017-01-09,,-1
SW,2017-01-09,,-1
SY,2017-01-09,,-1
TA,2017-01-09,,-1
TD,2017-01-09,,-1
TF,2017-01-09,,-1
TN,2017-01-09,,-1
TQ,2017-01-09,,-1
TR,2017-01-09,,-1
TS,2017-01-09,,-1
TW,2017-01-09,,-1
UB,2017-01-09,,-1
W,2017-01-09,,-1
WA,2017-01-09,,-1
WC,2017-01-09,,-1
WD,2017-01-09,,-1
WF,2017-01-09,,-1
WN,2017-01-09,,-1
WR,2017-01-09,,-1
WS,2017-01-09,,-1
WV,2017-01-09,,-1
YO,2017-01-09,,-1
ZE,2017-01-09,,-1
AB,2017-01-10,,-1
AL,2017-01-10,,-1
B,2017-01-10,,-1
BA,2017-01-10,,-1
BB,2017-01-10,,-1
BD,2017-01-10,,-1
BH,2017-01-10,,-1
BL,2017-01-10,,-1
BN,2017-01-10,,-1
BR,2017-01-10,,-1
BS,2017-01-10,,-1
BT,2017-01-10,,-1
CA,2017-01-10,,-1
CB,2017-01-10,,-1
CF,2017-01-10,,-1
CH,2017-01-10,,-1
CM,2017-01-10,,-1
CO,2017-01-10,,-1
CR,2017-01-10,,-1
CT,2017-01-10,,-1
CV,2017-01-10,,-1
CW,2017-01-10,,-1
DA,2017-01-10,,-1
DD,2017-01-10,,-1
DE,2017-01-10,,-1
DG,2017-01-10,,-1
DH,2017-01-10,,-1
DL,2017-01-10,,-1
DN,2017-01-10,,-1
DT,2017-01-10,,-1
DY,2017-01-10,,-1
E,2017-01-10,,-1
EC,2017-01-10,,-1
EH,2017-01-10,,-1
EN,2017-01-10,,-1
EX,2017-01-10,,-1
FK,2017-01-10,,-1
FY,2017-01-10,,-1
G,2017-01-10,,-1
GL,2017-01-10,,-1
GU,2017-01-10,,-1
GY,2017-01-10,,-1
HA,2017-01-10,,-1
HD,2017-01-10,,-1
HG,2017-01-10,,-1
HP,2017-01-10,,-1
HR,2017-01-10,,-1
HS,2017-01-10,,-1
HU,2017-01-10,,-1
HX,2017-01-10,,-1
IG,2017-01-10,,-1
IM,2017-01-10,,-1
IP,2017-01-10,,-1
IV,2017-01-10,,-1
JE,2017-01-10,,-1
KA,2017-01-10,,-1
KT,2017-01-10,,-1
KW,2017-01-10,,-1
KY,2017-01-10,,-1
L,2017-01-10,,-1
LA,2017-01-10,,-1
LD,2017-01-10,,-1
LE,2017-01-10,,-1
LL,2017-01-10,,-1
LN,2017-01-10,,-1
LS,2017-01-10,,-1
LU,2017-01-10,,-1
M,2017-01-10,,-1
ME,2017-01-10,,-1
MK,2017-01-10,,-1
ML,2017-01-10,,-1
N,2017-01-10,,-1
NE,2017-01-10,,-1
NG,2017-01-10,,-1
NN,2017-01-10,,-1
NP,2017-01-10,,-1
NR,2017-01-10,,-1
NW,2017-01-10,,-1
OL,2017-01-10,,-1
OX,2017-01-10,,-1
PA,2017-01-10,,-1
PE,2017-01-10,,-1
PH,2017-01-10,,-1
PL,2017-01-10,,-1
PO,2017-01-10,,-1
PR,2017-01-10,,-1
RG,2017-01-10,,-1
RH,2017-01-10,,-1
RM,2017-01-10,,-1
S,2017-01-10,,-1
SA,2017-01-10,,-1
SE,2017-01-10,,-1
SG,2017-01-10,,-1
SK,2017-01-10,,-1
SL,2017-01-10,,-1
SM,2017-01-10,,-1
SN,2017-01-10,,-1
SO,2017-01-10,,-1
SP,2017-01-10,,-1
SR,2017-01-10,,-1
SS,2017-01-10,,-1
ST,2017-01-10,,-1
SW,2017-01-10,,-1
SY,2017-01-10,,-1
TA,2017-01-10,,-1
TD,2017-01-10,,-1
TF,2017-01-10,,-1
TN,2017-01-10,,-1
TQ,2017-01-10,,-1
TR,2017-01-10,,-1
TS,2017-01-10,,-1
TW,2017-01-10,,-1
UB,2017-01-10,,-1
W,2017-01-10,,-1
WA,2017-01-10,,-1
WC,2017-01-10,,-1
WD,2017-01-10,,-1
WF,2017-01-10,,-1
WN,2017-01-10,,-1
WR,2017-01-10,,-1
WS,2017-01-10,,-1
WV,2017-01-10,,-1
YO,2017-01-10,,-1
ZE,2017-01-10,,-1
AB,2017-01-11,,-1
AL,2017-01-11,,-1
B,2017-01-11,,-1
BA,2017-01-11,,-1
BB,2017-01-11,,-1
BD,2017-01-11,,-1
BH,2017-01-11,,-1
BL,2017-01-11,,-1
BN,2017-01-11,,-1
BR,2017-01-11,,-1
BS,2017-01-11,,-1
BT,2017-01-11,,-1
CA,2017-01-11,,-1
CB,2017-01-11,,-1
CF,2017-01-11,,-1
CH,2017-01-11,,-1
CM,2017-01-11,,-1
CO,2017-01-11,,-1
CR,2017-01-11,,-1
CT,2017-01-11,,-1
CV,2017-01-11,,-1
CW,2017-01-11,,-1
DA,2017-01-11,,-1
DD,2017-01-11,,-1
DE,2017-01-11,,-1
DG,2017-01-11,,-1
DH,2017-01-11,,-1
DL,2017-01-11,,-1
DN,2017-01-11,,-1
DT,2017-01-11,,-1
DY,2017-01-11,,-1
E,2017-01-11,,-1
EC,2017-01-11,,-1
EH,2017-01-11,,-1
EN,2017-01-11,,-1
EX,2017-01-11,,-1
FK,2017-01-11,,-1
FY,2017-01-11,,-1
G,2017-01-11,,-1
GL,2017-01-11,,-1
GU,2017-01-11,,-1
GY,2017-01-11,,-1
HA,2017-01-11,,-1
HD,2017-01-11,,-1
HG,2017-01-11,,-1
HP,2017-01-11,,-1
HR,2017-01-11,,-1
HS,2017-01-11,,-1
HU,2017-01-11,,-1
HX,2017-01-11,,-1
IG,2017-01-11,,-1
IM,2017-01-11,,-1
IP,2017-01-11,,-1
IV,2017-01-11,,-1
JE,2017-01-11,,-1
KA,2017-01-11,,-1
KT,2017-01-11,,-1
KW,2017-01-11,,-1
KY,2017-01-11,,-1
L,2017-01-11,,-1
LA,2017-01-11,,-1
LD,2017-01-11,,-1
LE,2017-01-11,,-1
LL,2017-01-11,,-1
LN,2017-01-11,,-1
LS,2017-01-11,,-1
LU,2017-01-11,,-1
M,2017-01-11,,-1
ME,2017-01-11,,-1
MK,2017-01-11,,-1
ML,2017-01-11,,-1
N,2017-01-11,,-1
NE,2017-01-11,,-1
NG,2017-01-11,,-1
NN,2017-01-11,,-1
NP,2017-01-11,,-1
NR,2017-01-11,,-1
NW,2017-01-11,,-1
OL,2017-01-11,,-1
OX,2017-01-11,,-1
PA,2017-01-11,,-1
PE,2017-01-11,,-1
PH,2017-01-11,,-1
PL,2017-01-11,,-1
PO,2017-01-11,,-1
PR,2017-01-11,,-1
RG,2017-01-11,,-1
RH,2017-01-11,,-1
RM,2017-01-11,,-1
S,2017-01-11,,-1
SA,2017-01-11,,-1
SE,2017-01-11,,-1
SG,2017-01-11,,-1
SK,2017-01-11,,-1
SL,2017-01-11,,-1
SM,2017-01-11,,-1
SN,2017-01-11,,-1
SO,2017-01-11,,-1
SP,2017-01-11,,-1
SR,2017-01-11,,-1
SS,2017-01-11,,-1
ST,2017-01-11,,-1
SW,2017-01-11,,-1
SY,2017-01-11,,-1
TA,2017-01-11,,-1
TD,2017-01-11,,-1
TF,2017-01-11,,-1
TN,2017-01-11,,-1
TQ,2017-01-11,,-1
TR,2017-01-11,,-1
TS,2017-01-11,,-1
TW,2017-01-11,,-1
UB,2017-01-11,,-1
W,2017-01-11,,-1
WA,2017-01-11,,-1
WC,2017-01-11,,-1
WD,2017-01-11,,-1
WF,2017-01-11,,-1
WN,2017-01-11,,-1
WR,2017-01-11,,-1
WS,2017-01-11,,-1
WV,2017-01-11,,-1
YO,2017-01-11,,-1
ZE,2017-01-11,,-1
AB,2017-01-12,,-1
AL,2017-01-12,,-1
B,2017-01-12,,-1
BA,2017-01-12,,-1
BB,2017-01-12,,-1
BD,2017-01-12,,-1
BH,2017-01-12,,-1
BL,2017-01-12,,-1
BN,2017-01-12,,-1
BR,2017-01-12,,-1
BS,2017-01-12,,-1
BT,2017-01-12,,-1
CA,2017-01-12,,-1
CB,2017-01-12,,-1
CF,2017-01-12,,-1
CH,2017-01-12,,-1
CM,2017-01-12,,-1
CO,2017-01-12,,-1
CR,2017-01-12,,-1
CT,2017-01-12,,-1
CV,2017-01-12,,-1
CW,2017-01-12,,-1
DA,2017-01-12,,-1
DD,2017-01-12,,-1
DE,2017-01-12,,-1
DG,2017-01-12,,-1
DH,2017-01-12,,-1
DL,2017-01-12,,-1
DN,2017-01-12,,-1
DT,2017-01-12,,-1
DY,2017-01-12,,-1
E,2017-01-12,,-1
EC,2017-01-12,,-1
EH,2017-01-12,,-1
EN,2017-01-12,,-1
EX,2017-01-12,,-1
FK,2017-01-12,,-1
FY,2017-01-12,,-1
G,2017-01-12,,-1
GL,2017-01-12,,-1
GU,2017-01-12,,-1
GY,2017-01-12,,-1
HA,2017-01-12,,-1
HD,2017-01-12,,-1
HG,2017-01-12,,-1
HP,2017-01-12,,-1
HR,2017-01-12,,-1
HS,2017-01-12,,-1
HU,2017-01-12,,-1
HX,2017-01-12,,-1
IG,2017-01-12,,-1
IM,2017-01-12,,-1
IP,2017-01-12,,-1
IV,2017-01-12,,-1
JE,2017-01-12,,-1
KA,2017-01-12,,-1
KT,2017-01-12,,-1
KW,2017-01-12,,-1
KY,2017-01-12,,-1
L,2017-01-12,,-1
LA,2017-01-12,,-1
LD,2017-01-12,,-1
LE,2017-01-12,,-1
LL,2017-01-12,,-1
LN,2017-01-12,,-1
LS,2017-01-12,,-1
LU,2017-01-12,,-1
M,2017-01-12,,-1
ME,2017-01-12,,-1
MK,2017-01-12,,-1
ML,2017-01-12,,-1
N,2017-01-12,,-1
NE,2017-01-12,,-1
NG,2017-01-12,,-1
NN,2017-01-12,,-1
NP,2017-01-12,,-1
NR,2017-01-12,,-1
NW,2017-01-12,,-1
OL,2017-01-12,,-1
OX,2017-01-12,,-1
PA,2017-01-12,,-1
PE,2017-01-12,,-1
PH,2017-01-12,,-1
PL,2017-01-12,,-1
PO,2017-01-12,,-1
PR,2017-01-12,,-1
RG,2017-01-12,,-1
RH,2017-01-12,,-1
RM,2017-01-12,,-1
S,2017-01-12,,-1
SA,2017-01-12,,-1
SE,2017-01-12,,-1
SG,2017-01-12,,-1
SK,2017-01-12,,-1
SL,2017-01-12,,-1
SM,2017-01-12,,-1
SN,2017-01-12,,-1
SO,2017-01-12,,-1
SP,2017-01-12,,-1
SR,2017-01-12,,-1
SS,2017-01-12,,-1
ST,2017-01-12,,-1
SW,2017-01-12,,-1
SY,2017-01-12,,-1
TA,2017-01-12,,-1
TD,2017-01-12,,-1
TF,2017-01-12,,-1
TN,2017-01-12,,-1
TQ,2017-01-12,,-1
TR,2017-01-12,,-1
TS,2017-01-12,,-1
TW,2017-01-12,,-1
UB,2017-01-12,,-1
W,2017-01-12,,-1
WA,2017-01-12,,-1
WC,2017-01-12,,-1
WD,2017-01-12,,-1
WF,2017-01-12,,-1
WN,2017-01-12,,-1
WR,2017-01-12,,-1
WS,2017-01-12,,-1
WV,2017-01-12,,-1
YO,2017-01-12,,-1
ZE,2017-01-12,,-1
AB,2017-01-13,,-1
AL,2017-01-13,,-1
B,2017-01-13,,-1
BA,2017-01-13,,-1
BB,2017-01-13,,-1
BD,2017-01-13,,-1
BH,2017-01-13,,-1
BL,2017-01-13,,-1
BN,2017-01-13,,-1
BR,2017-01-13,,-1
BS,2017-01-13,,-1
BT,2017-01-13,,-1
CA,2017-01-13,,-1
CB,2017-01-13,,-1
CF,2017-01-13,,-1
CH,2017-01-13,,-1
CM,2017-01-13,,-1
CO,2017-01-13,,-1
CR,2017-01-13,,-1
CT,2017-01-13,,-1
CV,2017-01-13,,-1
CW,2017-01-13,,-1
DA,2017-01-13,,-1
DD,2017-01-13,,-1
DE,2017-01-13,,-1
DG,2017-01-13,,-1
DH,2017-01-13,,-1
DL,2017-01-13,,-1
DN,2017-01-13,,-1
DT,2017-01-13,,-1
DY,2017-01-13,,-1
E,2017-01-13,,-1
EC,2017-01-13,,-1
EH,2017-01-13,,-1
EN,2017-01-13,,-1
EX,2017-01-13,,-1
FK,2017-01-13,,-1
FY,2017-01-13,,-1
G,2017-01-13,,-1
GL,2017-01-13,,-1
GU,2017-01-13,,-1
GY,2017-01-13,,-1
HA,2017-01-13,,-1
HD,2017-01-13,,-1
HG,2017-01-13,,-1
HP,2017-01-13,,-1
HR,2017-01-13,,-1
HS,2017-01-13,,-1
HU,2017-01-13,,-1
HX,2017-01-13,,-1
IG,2017-01-13,,-1
IM,2017-01-13,,-1
IP,2017-01-13,,-1
IV,2017-01-13,,-1
JE,2017-01-13,,-1
KA,2017-01-13,,-1
KT,2017-01-13,,-1
KW,2017-01-13,,-1
KY,2017-01-13,,-1
L,2017-01-13,,-1
LA,2017-01-13,,-1
LD,2017-01-13,,-1
LE,2017-01-13,,-1
LL,2017-01-13,,-1
LN,2017-01-13,,-1
LS,2017-01-13,,-1
LU,2017-01-13,,-1
M,2017-01-13,,-1
ME,2017-01-13,,-1
MK,2017-01-13,,-1
ML,2017-01-13,,-1
N,2017-01-13,,-1
NE,2017-01-13,,-1
NG,2017-01-13,,-1
NN,2017-01-13,,-1
NP,2017-01-13,,-1
NR,2017-01-13,,-1
NW,2017-01-13,,-1
OL,2017-01-13,,-1
OX,2017-01-13,,-1
PA,2017-01-13,,-1
PE,2017-01-13,,-1
PH,2017-01-13,,-1
PL,2017-01-13,,-1
PO,2017-01-13,,-1
PR,2017-01-13,,-1
RG,2017-01-13,,-1
RH,2017-01-13,,-1
RM,2017-01-13,,-1
S,2017-01-13,,-1
SA,2017-01-13,,-1
SE,2017-01-13,,-1
SG,2017-01-13,,-1
SK,2017-01-13,,-1
SL,2017-01-13,,-1
SM,2017-01-13,,-1
SN,2017-01-13,,-1
SO,2017-01-13,,-1
SP,2017-01-13,,-1
SR,2017-01-13,,-1
SS,2017-01-13,,-1
ST,2017-01-13,,-1
SW,2017-01-13,,-1
SY,2017-01-13,,-1
TA,2017-01-13,,-1
TD,2017-01-13,,-1
TF,2017-01-13,,-1
TN,2017-01-13,,-1
TQ,2017-01-13,,-1
TR,2017-01-13,,-1
TS,2017-01-13,,-1
TW,2017-01-13,,-1
UB,2017-01-13,,-1
W,2017-01-13,,-1
WA,2017-01-13,,-1
WC,2017-01-13,,-1
WD,2017-01-13,,-1
WF,2017-01-13,,-1
WN,2017-01-13,,-1
WR,2017-01-13,,-1
WS,2017-01-13,,-1
WV,2017-01-13,,-1
YO,2017-01-13,,-1
ZE,2017-01-13,,-1
AB,2017-01-14,,-1
AL,2017-01-14,,-1
B,2017-01-14,,-1
BA,2017-01-14,,-1
BB,2017-01-14,,-1
BD,2017-01-14,,-1
BH,2017-01-14,,-1
BL,2017-01-14,,-1
BN,2017-01-14,,-1
BR,2017-01-14,,-1
BS,2017-01-14,,-1
BT,2017-01-14,,-1
CA,2017-01-14,,-1
CB,2017-01-14,,-1
CF,2017-01-14,,-1
CH,2017-01-14,,-1
CM,2017-01-14,,-1
CO,2017-01-14,,-1
CR,2017-01-14,,-1
CT,2017-01-14,,-1
CV,2017-01-14,,-1
CW,2017-01-14,,-1
DA,2017-01-14,,-1
DD,2017-01-14,,-1
DE,2017-01-14,,-1
DG,2017-01-14,,-1
DH,2017-01-14,,-1
DL,2017-01-14,,-1
DN,2017-01-14,,-1
DT,2017-01-14,,-1
DY,2017-01-14,,-1
E,2017-01-14,,-1
EC,2017-01-14,,-1
EH,2017-01-14,,-1
EN,2017-01-14,,-1
EX,2017-01-14,,-1
FK,2017-01-14,,-1
FY,2017-01-14,,-1
G,2017-01-14,,-1
GL,2017-01-14,,-1
GU,2017-01-14,,-1
GY,2017-01-14,,-1
HA,2017-01-14,,-1
HD,2017-01-14,,-1
HG,2017-01-14,,-1
HP,2017-01-14,,-1
HR,2017-01-14,,-1
HS,2017-01-14,,-1
HU,2017-01-14,,-1
HX,2017-01-14,,-1
IG,2017-01-14,,-1
IM,2017-01-14,,-1
IP,2017-01-14,,-1
IV,2017-01-14,,-1
JE,2017-01-14,,-1
KA,2017-01-14,,-1
KT,2017-01-14,,-1
KW,2017-01-14,,-1
KY,2017-01-14,,-1
L,2017-01-14,,-1
LA,2017-01-14,,-1
LD,2017-01-14,,-1
LE,2017-01-14,,-1
LL,2017-01-14,,-1
LN,2017-01-14,,-1
LS,2017-01-14,,-1
LU,2017-01-14,,-1
M,2017-01-14,,-1
ME,2017-01-14,,-1
MK,2017-01-14,,-1
ML,2017-01-14,,-1
N,2017-01-14,,-1
NE,2017-01-14,,-1
NG,2017-01-14,,-1
NN,2017-01-14,,-1
NP,2017-01-14,,-1
NR,2017-01-14,,-1
NW,2017-01-14,,-1
OL,2017-01-14,,-1
OX,2017-01-14,,-1
PA,2017-01-14,,-1
PE,2017-01-14,,-1
PH,2017-01-14,,-1
PL,2017-01-14,,-1
PO,2017-01-14,,-1
PR,2017-01-14,,-1
RG,2017-01-14,,-1
RH,2017-01-14,,-1
RM,2017-01-14,,-1
S,2017-01-14,,-1
SA,2017-01-14,,-1
SE,2017-01-14,,-1
SG,2017-01-14,,-1
SK,2017-01-14,,-1
SL,2017-01-14,,-1
SM,2017-01-14,,-1
SN,2017-01-14,,-1
SO,2017-01-14,,-1
SP,2017-01-14,,-1
SR,2017-01-14,,-1
SS,2017-01-14,,-1
ST,2017-01-14,,-1
SW,2017-01-14,,-1
SY,2017-01-14,,-1
TA,2017-01-14,,-1
TD,2017-01-14,,-1
TF,2017-01-14,,-1
TN,2017-01-14,,-1
TQ,2017-01-14,,-1
TR,2017-01-14,,-1
TS,2017-01-14,,-1
TW,2017-01-14,,-1
UB,2017-01-14,,-1
W,2017-01-14,,-1
WA,2017-01-14,,-1
WC,2017-01-14,,-1
WD,2017-01-14,,-1
WF,2017-01-14,,-1
WN,2017-01-14,,-1
WR,2017-01-14,,-1
WS,2017-01-14,,-1
WV,2017-01-14,,-1
YO,2017-01-14,,-1
ZE,2017-01-14,,-1
AB,2017-01-15,,-1
AL,2017-01-15,,-1
B,2017-01-15,,-1
BA,2017-01-15,,-1
BB,2017-01-15,,-1
BD,2017-01-15,,-1
BH,2017-01-15,,-1
BL,2017-01-15,,-1
BN,2017-01-15,,-1
BR,2017-01-15,,-1
BS,2017-01-15,,-1
BT,2017-01-15,,-1
CA,2017-01-15,,-1
CB,2017-01-15,,-1
CF,2017-01-15,,-1
CH,2017-01-15,,-1
CM,2017-01-15,,-1
CO,2017-01-15,,-1
CR,2017-01-15,,-1
CT,2017-01-15,,-1
CV,2017-01-15,,-1
CW,2017-01-15,,-1
DA,2017-01-15,,-1
DD,2017-01-15,,-1
DE,2017-01-15,,-1
DG,2017-01-15,,-1
DH,2017-01-15,,-1
DL,2017-01-15,,-1
DN,2017-01-15,,-1
DT,2017-01-15,,-1
DY,2017-01-15,,-1
E,2017-01-15,,-1
EC,2017-01-15,,-1
EH,2017-01-15,,-1
EN,2017-01-15,,-1
EX,2017-01-15,,-1
FK,2017-01-15,,-1
FY,2017-01-15,,-1
G,2017-01-15,,-1
GL,2017-01-15,,-1
GU,2017-01-15,,-1
GY,2017-01-15,,-1
HA,2017-01-15,,-1
HD,2017-01-15,,-1
HG,2017-01-15,,-1
HP,2017-01-15,,-1
HR,2017-01-15,,-1
HS,2017-01-15,,-1
HU,2017-01-15,,-1
HX,2017-01-15,,-1
IG,2017-01-15,,-1
IM,2017-01-15,,-1
IP,2017-01-15,,-1
IV,2017-01-15,,-1
JE,2017-01-15,,-1
KA,2017-01-15,,-1
KT,2017-01-15,,-1
KW,2017-01-15,,-1
KY,2017-01-15,,-1
L,2017-01-15,,-1
LA,2017-01-15,,-1
LD,2017-01-15,,-1
LE,2017-01-15,,-1
LL,2017-01-15,,-1
LN,2017-01-15,,-1
LS,2017-01-15,,-1
LU,2017-01-15,,-1
M,2017-01-15,,-1
ME,2017-01-15,,-1
MK,2017-01-15,,-1
ML,2017-01-15,,-1
N,2017-01-15,,-1
NE,2017-01-15,,-1
NG,2017-01-15,,-1
NN,2017-01-15,,-1
NP,2017-01-15,,-1
NR,2017-01-15,,-1
NW,2017-01-15,,-1
OL,2017-01-15,,-1
OX,2017-01-15,,-1
PA,2017-01-15,,-1
PE,2017-01-15,,-1
PH,2017-01-15,,-1
PL,2017-01-15,,-1
PO,2017-01-15,,-1
PR,2017-01-15,,-1
RG,2017-01-15,,-1
RH,2017-01-15,,-1
RM,2017-01-15,,-1
S,2017-01-15,,-1
SA,2017-01-15,,-1
SE,2017-01-15,,-1
SG,2017-01-15,,-1
SK,2017-01-15,,-1
SL,2017-01-15,,-1
SM,2017-01-15,,-1
SN,2017-01-15,,-1
SO,2017-01-15,,-1
SP,2017-01-15,,-1
SR,2017-01-15,,-1
SS,2017-01-15,,-1
ST,2017-01-15,,-1
SW,2017-01-15,,-1
SY,2017-01-15,,-1
TA,2017-01-15,,-1
TD,2017-01-15,,-1
TF,2017-01-15,,-1
TN,2017-01-15,,-1
TQ,2017-01-15,,-1
TR,2017-01-15,,-1
TS,2017-01-15,,-1
TW,2017-01-15,,-1
UB,2017-01-15,,-1
W,2017-01-15,,-1
WA,2017-01-15,,-1
WC,2017-01-15,,-1
WD,2017-01-15,,-1
WF,2017-01-15,,-1
WN,2017-01-15,,-1
WR,2017-01-15,,-1
WS,2017-01-15,,-1
WV,2017-01-15,,-1
YO,2017-01-15,,-1
ZE,2017-01-15,,-1
AB,2017-01-16,,-1
AL,2017-01-16,,-1
B,2017-01-16,,-1
BA,2017-01-16,,-1
BB,2017-01-16,,-1
BD,2017-01-16,,-1
BH,2017-01-16,,-1
BL,2017-01-16,,-1
BN,2017-01-16,,-1
BR,2017-01-16,,-1
BS,2017-01-16,,-1
BT,2017-01-16,,-1
CA,2017-01-16,,-1
CB,2017-01-16,,-1
CF,2017-01-16,,-1
CH,2017-01-16,,-1
CM,2017-01-16,,-1
CO,2017-01-16,,-1
CR,2017-01-16,,-1
CT,2017-01-16,,-1
CV,2017-01-16,,-1
CW,2017-01-16,,-1
DA,2017-01-16,,-1
DD,2017-01-16,,-1
DE,2017-01-16,,-1
DG,2017-01-16,,-1
DH,2017-01-16,,-1
DL,2017-01-16,,-1
DN,2017-01-16,,-1
DT,2017-01-16,,-1
DY,2017-01-16,,-1
E,2017-01-16,,-1
EC,2017-01-16,,-1
EH,2017-01-16,,-1
EN,2017-01-16,,-1
EX,2017-01-16,,-1
FK,2017-01-16,,-1
FY,2017-01-16,,-1
G,2017-01-16,,-1
GL,2017-01-16,,-1
GU,2017-01-16,,-1
GY,2017-01-16,,-1
HA,2017-01-16,,-1
HD,2017-01-16,,-1
HG,2017-01-16,,-1
HP,2017-01-16,,-1
HR,2017-01-16,,-1
HS,2017-01-16,,-1
HU,2017-01-16,,-1
HX,2017-01-16,,-1
IG,2017-01-16,,-1
IM,2017-01-16,,-1
IP,2017-01-16,,-1
IV,2017-01-16,,-1
JE,2017-01-16,,-1
KA,2017-01-16,,-1
KT,2017-01-16,,-1
KW,2017-01-16,,-1
KY,2017-01-16,,-1
L,2017-01-16,,-1
LA,2017-01-16,,-1
LD,2017-01-16,,-1
LE,2017-01-16,,-1
LL,2017-01-16,,-1
LN,2017-01-16,,-1
LS,2017-01-16,,-1
LU,2017-01-16,,-1
M,2017-01-16,,-1
ME,2017-01-16,,-1
MK,2017-01-16,,-1
ML,2017-01-16,,-1
N,2017-01-16,,-1
NE,2017-01-16,,-1
NG,2017-01-16,,-1
NN,2017-01-16,,-1
NP,2017-01-16,,-1
NR,2017-01-16,,-1
NW,2017-01-16,,-1
OL,2017-01-16,,-1
OX,2017-01-16,,-1
PA,2017-01-16,,-1
PE,2017-01-16,,-1
PH,2017-01-16,,-1
PL,2017-01-16,,-1
PO,2017-01-16,,-1
PR,2017-01-16,,-1
RG,2017-01-16,,-1
RH,2017-01-16,,-1
RM,2017-01-16,,-1
S,2017-01-16,,-1
SA,2017-01-16,,-1
SE,2017-01-16,,-1
SG,2017-01-16,,-1
SK,2017-01-16,,-1
SL,2017-01-16,,-1
SM,2017-01-16,,-1
SN,2017-01-16,,-1
SO,2017-01-16,,-1
SP,2017-01-16,,-1
SR,2017-01-16,,-1
SS,2017-01-16,,-1
ST,2017-01-16,,-1
SW,2017-01-16,,-1
SY,2017-01-16,,-1
TA,2017-01-16,,-1
TD,2017-01-16,,-1
TF,2017-01-16,,-1
TN,2017-01-16,,-1
TQ,2017-01-16,,-1
TR,2017-01-16,,-1
TS,2017-01-16,,-1
TW,2017-01-16,,-1
UB,2017-01-16,,-1
W,2017-01-16,,-1
WA,2017-01-16,,-1
WC,2017-01-16,,-1
WD,2017-01-16,,-1
WF,2017-01-16,,-1
WN,2017-01-16,,-1
WR,2017-01-16,,-1
WS,2017-01-16,,-1
WV,2017-01-16,,-1
YO,2017-01-16,,-1
ZE,2017-01-16,,-1
AB,2017-01-17,,-1
AL,2017-01-17,,-1
B,2017-01-17,,-1
BA,2017-01-17,,-1
BB,2017-01-17,,-1
BD,2017-01-17,,-1
BH,2017-01-17,,-1
BL,2017-01-17,,-1
BN,2017-01-17,,-1
BR,2017-01-17,,-1
BS,2017-01-17,,-1
BT,2017-01-17,,-1
CA,2017-01-17,,-1
CB,2017-01-17,,-1
CF,2017-01-17,,-1
CH,2017-01-17,,-1
